"","zip","adult_n","obese_n","non_obese_n","obese_p","households","income","rural_n","urban_n","ru"
"287",54106,3792,626,3166,16.5084388185654,2024,62955,4997,0,"rural"
"288",54107,2035,186,1849,9.14004914004914,1373,57634,3649,78,"rural"
"289",54110,3685,316,3369,8.5753052917232,2051,65916,2370,2968,"urban"
"290",54111,1498,181,1317,12.0827770360481,942,60357,1617,515,"rural"
"291",54112,1696,280,1416,16.5094339622642,1045,51620,2284,0,"rural"
"292",54113,2622,333,2289,12.7002288329519,1378,67863,0,3325,"urban"
"293",54114,4407,439,3968,9.96142500567279,2435,44273,5178,0,"rural"
"294",54115,32777,4934,27843,15.0532385514233,17173,73278,9240,31938,"urban"
"295",54124,2997,757,2240,25.2585919252586,1528,45962,3881,0,"rural"
"296",54126,2785,332,2453,11.9210053859964,1400,69375,3625,0,"rural"
"297",54128,895,84,811,9.3854748603352,639,52321,1778,0,"rural"
"298",54129,2244,296,1948,13.1907308377897,1386,60318,3477,0,"rural"
"299",54130,19468,2147,17321,11.0283542223135,10193,64663,8209,16899,"urban"
"300",54135,969,84,885,8.6687306501548,987,38906,3096,0,"rural"
"301",54136,4754,921,3833,19.3731594446782,2710,48268,0,6406,"urban"
"302",54137,686,148,538,21.5743440233236,472,56324,1115,0,"rural"
"303",54138,588,187,401,31.8027210884354,421,47578,821,0,"rural"
"304",54139,2396,725,1671,30.2587646076795,1245,62702,3096,0,"rural"
"305",54140,6962,853,6109,12.2522263717323,3897,59367,0,8533,"urban"
"306",54141,1890,359,1531,18.994708994709,853,61637,2417,132,"rural"
"307",54143,7529,367,7162,4.87448532341612,6888,43197,4363,10862,"urban"
"308",54149,1025,285,740,27.8048780487805,611,44850,1184,0,"rural"
"309",54153,5811,1294,4517,22.2681122009981,2933,49135,2979,4273,"urban"
"310",54154,4428,1116,3312,25.2032520325203,2374,52972,2927,2621,"rural"
"311",54155,4404,904,3500,20.5267938237965,2629,61910,3836,1615,"rural"
"312",54157,3790,223,3567,5.88390501319261,2353,50462,2546,3440,"urban"
"313",54159,205,18,187,8.78048780487805,619,61146,1434,0,"rural"
"314",54161,2336,434,1902,18.5787671232877,1247,50080,2696,0,"rural"
"315",54162,6528,1526,5002,23.3762254901961,3435,65777,5702,3363,"rural"
"316",54165,5641,1014,4627,17.9755362524375,3066,63929,4039,3500,"rural"
"317",54166,2936,155,2781,5.27929155313352,7336,49943,7068,9934,"urban"
"318",54169,1676,201,1475,11.9928400954654,1052,97969,125,2475,"urban"
"319",54170,2684,572,2112,21.3114754098361,1358,63167,3730,0,"rural"
"320",54171,2682,476,2206,17.7479492915735,1332,86463,3362,0,"rural"
"321",54173,3114,539,2575,17.3089274245344,1649,79795,1737,2358,"urban"
"322",54174,2327,658,1669,28.2767511817791,1294,46818,3013,0,"rural"
"323",54175,722,234,488,32.409972299169,477,54306,1018,0,"rural"
"324",54177,1026,63,963,6.14035087719298,1429,40098,2898,0,"rural"
"325",54180,2144,182,1962,8.48880597014925,1255,75791,337,2524,"urban"
"326",54201,4230,361,3869,8.53427895981087,2199,47152,2275,3070,"urban"
"327",54202,272,11,261,4.04411764705882,695,55256,1240,0,"rural"
"328",54204,992,145,847,14.616935483871,728,66548,1819,0,"rural"
"329",54205,1607,273,1334,16.9881767268202,775,64896,2177,0,"rural"
"330",54208,4741,613,4128,12.9297616536596,2357,71250,6061,0,"rural"
"331",54209,505,30,475,5.94059405940594,610,66538,1195,0,"rural"
"332",54210,132,12,120,9.09090909090909,426,61429,897,0,"rural"
"333",54212,235,10,225,4.25531914893617,491,74583,997,0,"rural"
"334",54213,346,38,308,10.9826589595376,534,56111,1276,0,"rural"
"335",54216,5003,574,4429,11.4731161303218,2718,58333,3654,2622,"rural"
"336",54217,5353,1203,4150,22.473379413413,2793,67873,7405,0,"rural"
"337",54227,711,49,662,6.89170182841069,602,75156,1568,0,"rural"
"338",54229,3200,578,2622,18.0625,1783,74245,3394,912,"rural"
"339",54235,12501,680,11821,5.43956483481321,8064,54777,8586,8617,"urban"
"340",54245,248,11,237,4.43548387096774,884,58750,2259,0,"rural"
"341",54247,362,18,344,4.97237569060773,918,67037,2339,0,"rural"
"342",54301,16810,2769,14041,16.4723378941106,9207,55798,0,22742,"urban"
"343",54302,22860,3053,19807,13.3552055993001,12914,39676,0,30611,"urban"
"344",54303,21191,3586,17605,16.9222783257043,11946,38658,46,26995,"urban"
"345",54304,21899,3647,18252,16.6537284807525,12479,47439,0,28153,"urban"
"346",54311,26509,3850,22659,14.5233694217058,13398,61119,4089,29491,"urban"
"347",54313,27696,4863,22833,17.5584922010399,14440,79744,5416,30481,"urban"
"348",54401,24030,7873,16157,32.7632126508531,13147,47627,5776,24926,"urban"
"349",54403,19194,5883,13311,30.6502031884964,10472,47827,5117,19155,"urban"
"350",54405,2146,679,1467,31.6402609506058,1122,43750,894,2138,"urban"
"351",54406,2266,260,2006,11.4739629302736,1340,65565,3469,0,"rural"
"352",54407,939,117,822,12.4600638977636,604,67292,1515,0,"rural"
"353",54408,797,291,506,36.5119196988708,439,47656,1068,0,"rural"
"354",54409,10131,3709,6422,36.6104037113809,5732,42903,5080,8158,"urban"
"355",54410,1681,454,1227,27.0077334919691,829,61595,2392,0,"rural"
"356",54411,3993,1258,2735,31.5051339844728,1894,57031,5406,0,"rural"
"357",54412,1516,432,1084,28.4960422163588,840,61554,2181,0,"rural"
"358",54414,2586,940,1646,36.3495746326373,1259,52740,3404,0,"rural"
"359",54416,1230,284,946,23.0894308943089,683,36336,1684,0,"rural"
"360",54418,752,309,443,41.0904255319149,396,57000,1080,0,"rural"
"361",54420,795,190,605,23.8993710691824,465,51625,1307,0,"rural"
"362",54421,2340,738,1602,31.5384615384615,1249,52813,1627,1828,"urban"
"363",54422,612,139,473,22.7124183006536,377,48958,1209,0,"rural"
"364",54423,1719,251,1468,14.6015125072717,860,74500,2343,0,"rural"
"365",54424,1389,505,884,36.3570914326854,725,61080,1651,0,"rural"
"366",54425,1468,467,1001,31.8119891008174,785,53884,2036,0,"rural"
"367",54426,3158,1154,2004,36.5421152628246,1612,61302,4479,0,"rural"
"368",54427,844,318,526,37.6777251184834,477,51719,1099,0,"rural"
"369",54428,978,286,692,29.2433537832311,464,41797,1127,0,"rural"
"370",54433,1288,429,859,33.3074534161491,723,45815,1845,0,"rural"
"371",54435,1704,508,1196,29.81220657277,945,53355,2010,0,"rural"
"372",54436,1119,234,885,20.911528150134,775,50433,2203,0,"rural"
"373",54437,2255,435,1820,19.290465631929,1100,51181,3077,0,"rural"
"374",54440,2400,854,1546,35.5833333333333,1212,60323,2964,0,"rural"
"375",54441,600,181,419,30.1666666666667,323,78125,266,562,"urban"
"376",54442,722,240,482,33.2409972299169,417,57083,1177,0,"rural"
"377",54443,1727,352,1375,20.3821656050955,896,58000,2137,0,"rural"
"378",54446,2122,514,1608,24.2224316682375,1134,55667,3123,0,"rural"
"379",54447,96,50,46,52.0833333333333,214,44000,498,0,"rural"
"380",54448,3174,1154,2020,36.3579080025205,1657,70120,4249,0,"rural"
"381",54449,20354,5478,14876,26.9136287707576,11526,54167,7559,18859,"urban"
"382",54450,133,66,67,49.6240601503759,164,39375,436,0,"rural"
"383",54451,9034,3078,5956,34.0712862519371,5084,50389,7709,4046,"rural"
"384",54452,14818,5583,9235,37.6771494128762,8140,56498,9078,10282,"urban"
"385",54454,1066,252,814,23.6397748592871,539,52083,1279,0,"rural"
"386",54455,13337,4639,8698,34.7829346929594,6932,73324,7702,9327,"urban"
"387",54456,4183,508,3675,12.1443939756156,2553,47177,6085,0,"rural"
"388",54457,6646,2160,4486,32.5007523322299,3571,49867,6286,2253,"rural"
"389",54459,869,341,528,39.2405063291139,528,44375,1148,0,"rural"
"390",54460,1968,333,1635,16.9207317073171,983,43080,2746,0,"rural"
"391",54462,129,47,82,36.4341085271318,172,41667,348,0,"rural"
"392",54463,499,118,381,23.6472945891784,259,53438,684,0,"rural"
"393",54465,466,136,330,29.1845493562232,299,37014,536,0,"rural"
"394",54466,2266,626,1640,27.6257722859665,1194,51223,2815,0,"rural"
"395",54467,10614,1380,9234,13.0016958733748,5649,61388,1773,11862,"urban"
"396",54469,1300,401,899,30.8461538461538,681,49602,66,1726,"urban"
"397",54470,1641,579,1062,35.2833638025594,905,48259,2068,0,"rural"
"398",54471,1370,474,896,34.5985401459854,696,70833,1810,44,"rural"
"399",54473,1938,360,1578,18.5758513931889,1106,53688,2700,0,"rural"
"400",54474,2985,1140,1845,38.1909547738693,1678,53883,0,4019,"urban"
"401",54475,1237,378,859,30.5578011317704,682,62614,1482,0,"rural"
"402",54476,14401,4797,9604,33.3101867925838,7553,60633,1419,17161,"urban"
"403",54479,3029,848,2181,27.9960382964675,1468,54787,4119,0,"rural"
"404",54480,912,339,573,37.171052631579,577,49276,1332,0,"rural"
"405",54481,24990,2262,22728,9.0516206482593,11525,47423,1958,27382,"urban"
"406",54482,7018,889,6129,12.6674266172699,3809,65135,3976,4979,"urban"
"407",54484,3722,1114,2608,29.9301450832886,1963,64261,4984,0,"rural"
"408",54485,113,44,69,38.9380530973451,146,38333,322,0,"rural"
"409",54486,1904,278,1626,14.6008403361345,1006,45427,2290,0,"rural"
"410",54487,8135,1031,7104,12.6736324523663,4467,50792,6668,2926,"rural"
"411",54488,610,200,410,32.7868852459016,463,51146,1262,0,"rural"
"412",54489,1155,391,764,33.8528138528139,654,59886,1550,0,"rural"
"413",54490,561,181,380,32.2638146167558,365,53542,893,0,"rural"
"414",54491,1356,440,916,32.4483775811209,756,40875,1652,0,"rural"
"415",54493,205,56,149,27.3170731707317,265,44205,668,0,"rural"
"416",54494,20966,7241,13725,34.5368692168272,11741,54200,6977,20149,"urban"
"417",54495,6079,2217,3862,36.4698141141635,3446,38304,2596,5041,"urban"
"418",54498,1619,305,1314,18.8387893761581,881,47056,2421,0,"rural"
"419",54499,2349,822,1527,34.9936143039591,1209,48750,3223,0,"rural"
"420",54501,15910,2641,13269,16.5996228786926,8224,53750,11009,9010,"rural"
"421",54511,689,110,579,15.9651669085631,554,46310,1216,0,"rural"
"422",54512,681,207,474,30.3964757709251,427,49866,833,0,"rural"
"423",54513,188,61,127,32.4468085106383,200,45227,478,0,"rural"
"424",54514,1530,460,1070,30.0653594771242,841,49965,1717,0,"rural"
"425",54515,310,145,165,46.7741935483871,214,43000,472,0,"rural"
"426",54519,622,118,504,18.9710610932476,627,46719,1231,0,"rural"
"427",54520,3329,442,2887,13.2772604385701,1939,41193,4141,0,"rural"
"428",54521,6441,1033,5408,16.0378823164105,3804,45609,7509,0,"rural"
"429",54524,460,151,309,32.8260869565217,361,47236,670,0,"rural"
"430",54525,31,20,11,64.5161290322581,119,39821,53,226,"urban"
"431",54526,465,105,360,22.5806451612903,355,42431,919,0,"rural"
"432",54527,691,191,500,27.6410998552822,461,35982,1081,0,"rural"
"433",54529,787,181,606,22.9987293519695,479,54554,1133,0,"rural"
"434",54530,543,162,381,29.8342541436464,359,39034,868,0,"rural"
"435",54531,1098,267,831,24.3169398907104,580,60000,1454,0,"rural"
"436",54534,1943,618,1325,31.8064848172928,1150,36250,1178,1281,"urban"
"437",54537,334,119,215,35.6287425149701,213,45375,561,0,"rural"
"438",54538,2137,335,1802,15.6761815629387,1509,28255,3137,0,"rural"
"439",54539,967,304,663,31.4374353671148,564,47917,1383,0,"rural"
"440",54540,727,261,466,35.9009628610729,463,43523,947,0,"rural"
"441",54541,633,96,537,15.1658767772512,481,50644,1552,0,"rural"
"442",54542,195,44,151,22.5641025641026,219,29471,470,0,"rural"
"443",54545,575,187,388,32.5217391304348,481,57639,736,0,"rural"
"444",54547,1127,359,768,31.8544809228039,792,42500,1392,0,"rural"
"445",54548,4122,975,3147,23.6535662299854,2120,55045,4626,0,"rural"
"446",54550,461,145,316,31.4533622559653,274,40962,287,398,"urban"
"447",54552,3440,1155,2285,33.5755813953488,2060,44036,4416,0,"rural"
"448",54554,867,201,666,23.1833910034602,495,43162,1120,0,"rural"
"449",54555,4063,1432,2631,35.244892936254,2309,47064,4872,0,"rural"
"450",54556,926,397,529,42.8725701943845,582,43918,1298,0,"rural"
"451",54557,703,177,526,25.1778093883357,471,57279,925,0,"rural"
"452",54558,1659,452,1207,27.2453285111513,997,39707,2177,0,"rural"
"453",54559,234,31,203,13.2478632478632,344,44318,795,0,"rural"
"454",54560,177,79,98,44.6327683615819,285,61198,589,0,"rural"
"455",54562,1531,388,1143,25.3429131286741,855,52863,1948,0,"rural"
"456",54563,187,58,129,31.0160427807487,311,46023,720,0,"rural"
"457",54564,159,42,117,26.4150943396226,196,52500,387,0,"rural"
"458",54566,848,186,662,21.9339622641509,590,47625,1496,0,"rural"
"459",54568,3921,1041,2880,26.5493496557001,2357,39678,5198,0,"rural"
"460",54601,42394,9053,33341,21.3544369486248,20046,47362,5008,44274,"urban"
"461",54603,11572,3317,8255,28.6640165917732,6352,45678,0,14305,"urban"
"462",54610,894,75,819,8.38926174496644,713,55673,1624,0,"rural"
"463",54612,3599,1282,2317,35.6210058349542,1905,52917,2159,2993,"urban"
"464",54613,1429,288,1141,20.1539538138558,809,42067,1826,0,"rural"
"465",54614,2261,686,1575,30.3405572755418,1116,62241,2947,0,"rural"
"466",54615,7210,866,6344,12.0110957004161,4031,51943,5065,5677,"urban"
"467",54616,2018,635,1383,31.4667988107037,989,49291,2601,0,"rural"
"468",54618,1790,489,1301,27.3184357541899,796,60313,2262,0,"rural"
"469",54619,2600,563,2037,21.6538461538462,1196,56667,3923,0,"rural"
"470",54621,876,264,612,30.1369863013699,517,61250,1147,0,"rural"
"471",54622,1695,299,1396,17.6401179941003,896,55600,2121,0,"rural"
"472",54623,1464,455,1009,31.0792349726776,816,64063,1930,0,"rural"
"473",54624,1147,368,779,32.0836965998256,649,53750,1383,0,"rural"
"474",54626,960,302,658,31.4583333333333,536,50833,1215,0,"rural"
"475",54627,1449,571,878,39.4064872325742,748,59211,1819,0,"rural"
"476",54628,777,247,530,31.7889317889318,426,48281,1092,0,"rural"
"477",54629,2047,373,1674,18.2217879824133,1117,57837,2576,0,"rural"
"478",54630,3230,1088,2142,33.6842105263158,1683,55250,3770,0,"rural"
"479",54631,1412,273,1139,19.3342776203966,706,47885,1844,0,"rural"
"480",54632,769,269,500,34.9804941482445,469,57039,1247,0,"rural"
"481",54634,3127,785,2342,25.1039334825712,1692,49625,4258,0,"rural"
"482",54635,1108,112,996,10.1083032490975,787,55156,1799,0,"rural"
"483",54636,10300,3441,6859,33.4077669902913,5256,78602,3819,9918,"urban"
"484",54638,1058,335,723,31.6635160680529,575,46298,1487,0,"rural"
"485",54639,1688,255,1433,15.10663507109,967,45236,2397,0,"rural"
"486",54642,1576,415,1161,26.3324873096447,817,54875,2125,0,"rural"
"487",54644,973,373,600,38.3350462487153,572,58906,1434,0,"rural"
"488",54646,3010,574,2436,19.0697674418605,1601,45966,3899,0,"rural"
"489",54648,1071,314,757,29.3183940242764,577,49271,1737,0,"rural"
"490",54650,18080,5473,12607,30.271017699115,9827,60664,1906,21471,"urban"
"491",54651,769,195,574,25.3576072821847,532,44706,1382,0,"rural"
"492",54652,516,111,405,21.5116279069767,383,40268,953,0,"rural"
"493",54653,624,256,368,41.025641025641,311,61094,894,0,"rural"
"494",54655,1266,227,1039,17.9304897314376,698,43958,1778,0,"rural"
"495",54656,13285,4706,8579,35.4234098607452,7266,58727,7470,9907,"urban"
"496",54657,53,18,35,33.9622641509434,146,46000,411,0,"rural"
"497",54658,1861,648,1213,34.8199892530897,1087,53594,2268,233,"rural"
"498",54659,903,198,705,21.9269102990033,553,56023,1409,0,"rural"
"499",54660,12135,3778,8357,31.1330861145447,6403,54355,6686,9002,"urban"
"500",54661,2636,833,1803,31.6009104704097,1583,60977,3415,0,"rural"
"501",54664,1127,196,931,17.3913043478261,638,43864,1516,0,"rural"
"502",54665,6426,1397,5029,21.7398070339247,3535,48895,4330,4097,"rural"
"503",54666,2036,540,1496,26.5225933202358,1105,60216,2593,0,"rural"
"504",54667,3571,816,2755,22.8507420890507,1869,53596,4599,0,"rural"
"505",54669,5891,1996,3895,33.8821931760312,3048,73319,2310,5309,"urban"
"506",54670,1267,284,983,22.4151539068666,574,57692,1878,0,"rural"
"507",54701,26890,1995,24895,7.41911491260692,15904,52861,5598,33205,"urban"
"508",54703,33841,2836,31005,8.38036701043113,17515,49699,4134,38138,"urban"
"509",54720,5586,561,5025,10.0429645542428,3133,53270,2,7037,"urban"
"510",54722,2937,533,2404,18.1477698331631,1434,56042,4016,0,"rural"
"511",54724,4664,532,4132,11.4065180102916,3051,54018,3826,3348,"rural"
"512",54726,1132,207,925,18.2862190812721,664,52436,1690,0,"rural"
"513",54727,3912,718,3194,18.3537832310838,1961,54555,4836,79,"rural"
"514",54728,5004,797,4207,15.9272581934452,2582,50726,3439,2700,"rural"
"515",54729,24761,3843,20918,15.5203747829248,13532,57679,7076,24393,"urban"
"516",54730,1669,104,1565,6.23127621330138,1930,66250,4502,401,"rural"
"517",54731,236,76,160,32.2033898305085,247,48750,802,0,"rural"
"518",54732,2346,502,1844,21.3981244671782,1181,44044,2924,0,"rural"
"519",54733,582,85,497,14.6048109965636,493,61953,1340,0,"rural"
"520",54738,2063,209,1854,10.1308773630635,1229,63355,3149,0,"rural"
"521",54739,2906,236,2670,8.12112869924295,1810,69352,4950,0,"rural"
"522",54741,1080,137,943,12.6851851851852,663,40069,1577,0,"rural"
"523",54742,3011,347,2664,11.5244104948522,1740,58611,4459,0,"rural"
"524",54745,1634,396,1238,24.235006119951,836,51500,2261,0,"rural"
"525",54747,2079,742,1337,35.6902356902357,1057,50938,2534,0,"rural"
"526",54748,883,153,730,17.3272933182333,554,37955,1217,0,"rural"
"527",54754,717,85,632,11.8549511854951,799,42337,1552,0,"rural"
"528",54755,3223,204,3019,6.3295066708036,2978,54109,7502,0,"rural"
"529",54757,2084,219,1865,10.5086372360845,1311,53589,3314,0,"rural"
"530",54758,3112,244,2868,7.84061696658098,1862,56535,4626,0,"rural"
"531",54766,968,229,739,23.6570247933884,629,44770,1707,0,"rural"
"532",54768,2528,285,2243,11.2737341772152,1773,43314,2543,3447,"urban"
"533",54770,1274,121,1153,9.49764521193093,828,61974,2101,0,"rural"
"534",54771,2381,250,2131,10.4997900041999,1548,48688,4286,0,"rural"
"535",54773,2594,772,1822,29.7609868928296,1325,49726,3336,0,"rural"
"536",54801,3862,281,3581,7.27602278612118,3016,48306,3820,2673,"rural"
"537",54805,141,17,124,12.0567375886525,544,43871,1471,0,"rural"
"538",54812,3414,370,3044,10.8377270064441,2060,47619,2436,3292,"urban"
"539",54817,1677,388,1289,23.1365533691115,1062,51786,2188,0,"rural"
"540",54819,1995,401,1594,20.1002506265664,1104,41154,2544,0,"rural"
"541",54822,3442,494,2948,14.3521208599651,1866,49951,4379,137,"rural"
"542",54829,4151,375,3776,9.03396771862202,2253,49418,5236,0,"rural"
"543",54835,416,105,311,25.2403846153846,444,45000,1018,0,"rural"
"544",54843,5601,320,5281,5.71326548830566,5166,44311,8871,2616,"rural"
"545",54848,4613,968,3645,20.9841751571645,2618,39930,2692,3449,"urban"
"546",54859,296,21,275,7.09459459459459,815,46349,1896,0,"rural"
"547",54867,67,20,47,29.8507462686567,199,26607,435,0,"rural"
"548",54868,12374,2284,10090,18.4580572167448,6902,48022,6012,9500,"urban"
"549",54870,1204,181,1023,15.0332225913621,711,56827,1486,0,"rural"
"550",54871,1884,192,1692,10.1910828025478,1319,42917,3105,0,"rural"
"551",54875,334,43,291,12.874251497006,515,43173,1055,0,"rural"
"552",54876,560,42,518,7.5,652,44167,1551,0,"rural"
"553",54888,483,51,432,10.5590062111801,599,49922,1345,0,"rural"
"554",54889,300,12,288,4,1106,48333,2742,0,"rural"
"555",54895,497,114,383,22.9376257545272,424,50313,910,0,"rural"
"556",54896,916,188,728,20.5240174672489,749,42171,1478,0,"rural"
"557",54901,9924,779,9145,7.84965739621121,13799,43790,436,37274,"urban"
"558",54902,12708,763,11945,6.00409191060749,10102,47158,1921,20454,"urban"
"559",54904,16398,1095,15303,6.67764361507501,8855,69032,4235,16388,"urban"
"560",54909,1613,132,1481,8.18350898946063,848,52339,2181,0,"rural"
"561",54911,20836,2793,18043,13.4046842004223,10487,49595,0,26674,"urban"
"562",54913,14431,1881,12550,13.0344397477652,7753,79390,6749,10880,"urban"
"563",54914,23666,3336,20330,14.0961717231471,13033,52570,275,30200,"urban"
"564",54915,30816,4594,26222,14.9078400830737,16803,63459,83,41772,"urban"
"565",54921,884,150,734,16.9683257918552,442,47738,1326,0,"rural"
"566",54922,1056,215,841,20.3598484848485,550,65962,1514,0,"rural"
"567",54930,914,120,794,13.1291028446389,652,44405,1786,0,"rural"
"568",54942,6532,888,5644,13.5946111451317,3305,100344,2161,6419,"urban"
"569",54943,1579,239,1340,15.1361621279291,844,43571,1923,0,"rural"
"570",54944,6441,962,5479,14.9355690110231,3271,78875,8159,98,"rural"
"571",54945,1553,110,1443,7.08306503541533,1539,52137,3545,0,"rural"
"572",54947,2223,352,1871,15.8344579397211,1088,81638,2601,0,"rural"
"573",54952,19785,3353,16432,16.947182208744,11072,54537,789,24940,"urban"
"574",54956,32864,5842,27022,17.7762901655307,18181,64553,5163,37533,"urban"
"575",54960,517,28,489,5.41586073500967,1185,48112,2800,0,"rural"
"576",54963,5092,450,4642,8.83739198743126,2670,60577,3559,3358,"rural"
"577",54964,330,28,302,8.48484848484849,374,76667,1022,0,"rural"
"578",54966,1472,179,1293,12.1603260869565,771,53828,2008,0,"rural"
"579",54982,285,10,275,3.50877192982456,2987,48470,4544,2573,"rural"
"580",54986,3801,379,3422,9.97106024730334,2114,62727,1779,2991,"urban"
