Date,PercentOfBaseline,City
2020-06-08,100,Calgary
2020-06-07,99,Calgary
2020-05-07,86,Calgary
2020-06-26,90,Calgary
2020-08-06,89,Calgary
2020-08-13,90,Calgary
2020-04-07,97,Calgary
2020-09-13,100,Calgary
2020-08-30,100,Calgary
2020-09-26,78,Calgary
2020-05-08,79,Calgary
2020-05-23,63,Calgary
2020-09-25,95,Calgary
2020-08-15,81,Calgary
2020-05-03,100,Calgary
2020-08-03,29,Calgary
2020-09-14,100,Calgary
2020-03-27,89,Calgary
2020-07-18,77,Calgary
2020-07-04,90,Calgary
2020-06-09,93,Calgary
2020-09-10,100,Calgary
2020-04-17,88,Calgary
2020-06-01,96,Calgary
2020-10-07,99,Calgary
2020-06-19,88,Calgary
2020-04-25,80,Calgary
2020-03-21,73,Calgary
2020-09-27,95,Calgary
2020-07-24,86,Calgary
2020-04-19,84,Calgary
2020-09-15,100,Calgary
2020-06-23,91,Calgary
2020-05-04,100,Calgary
2020-06-11,87,Calgary
2020-08-01,79,Calgary
2020-03-20,96,Calgary
2020-08-07,89,Calgary
2020-04-09,94,Calgary
2020-10-02,96,Calgary
2020-03-31,91,Calgary
2020-04-15,95,Calgary
2020-04-26,72,Calgary
2020-05-10,92,Calgary
2020-06-04,86,Calgary
2020-05-25,100,Calgary
2020-08-05,89,Calgary
2020-06-17,87,Calgary
2020-07-14,96,Calgary
2020-08-08,70,Calgary
2020-05-09,71,Calgary
2020-10-12,19,Calgary
2020-10-01,96,Calgary
2020-04-08,91,Calgary
2020-07-29,86,Calgary
2020-07-08,89,Calgary
2020-06-06,65,Calgary
2020-08-02,100,Calgary
2020-06-20,74,Calgary
2020-04-24,89,Calgary
2020-05-01,88,Calgary
2020-05-20,85,Calgary
2020-07-12,100,Calgary
2020-08-12,90,Calgary
2020-05-16,65,Calgary
2020-07-31,90,Calgary
2020-10-15,95,Calgary
2020-03-17,100,Calgary
2020-09-30,96,Calgary
2020-05-27,92,Calgary
2020-05-28,98,Calgary
2020-05-31,95,Calgary
2020-06-28,81,Calgary
2020-06-13,64,Calgary
2020-09-28,100,Calgary
2020-08-29,87,Calgary
2020-04-03,83,Calgary
2020-03-28,72,Calgary
2020-07-25,68,Calgary
2020-06-24,89,Calgary
2020-03-18,94,Calgary
2020-06-10,85,Calgary
2020-10-16,93,Calgary
2020-08-18,100,Calgary
2020-08-21,92,Calgary
2020-07-21,92,Calgary
2020-07-28,100,Calgary
2020-05-06,92,Calgary
2020-09-20,100,Calgary
2020-06-27,80,Calgary
2020-10-04,80,Calgary
2020-06-16,96,Calgary
2020-05-02,78,Calgary
2020-04-02,89,Calgary
2020-05-12,99,Calgary
2020-06-29,100,Calgary
2020-03-30,100,Calgary
2020-09-19,94,Calgary
2020-10-14,94,Calgary
2020-09-05,75,Richmond
2020-07-02,65,Richmond
2020-07-24,85,Richmond
2020-09-18,87,Richmond
2020-10-14,90,Richmond
2020-08-30,60,Richmond
2020-05-29,82,Richmond
2020-05-30,65,Richmond
2020-08-13,87,Richmond
2020-05-13,79,Richmond
2020-09-12,78,Richmond
2020-06-20,68,Richmond
2020-10-02,87,Richmond
2020-09-25,88,Richmond
2020-03-31,84,Richmond
2020-04-14,72,Richmond
2020-10-06,93,Richmond
2020-05-28,78,Richmond
2020-04-01,86,Richmond
2020-09-08,72,Richmond
2020-05-16,64,Richmond
2020-10-10,72,Richmond
2020-04-09,75,Richmond
2020-07-03,79,Richmond
2020-05-14,75,Richmond
2020-09-13,63,Richmond
2020-07-14,89,Richmond
2020-08-04,70,Richmond
2020-06-23,80,Richmond
2020-07-20,92,Richmond
2020-03-27,82,Richmond
2020-06-11,80,Richmond
2020-09-06,45,Richmond
2020-09-17,88,Richmond
2020-08-07,84,Richmond
2020-04-15,72,Richmond
2020-08-20,89,Richmond
2020-08-01,66,Richmond
2020-07-28,81,Richmond
2020-05-25,83,Richmond
2020-09-20,60,Richmond
2020-07-06,99,Richmond
2020-05-22,74,Richmond
2020-09-21,92,Richmond
2020-03-26,81,Richmond
2020-05-23,61,Richmond
2020-08-12,85,Richmond
2020-08-08,68,Richmond
2020-06-05,77,Richmond
2020-03-22,89,Richmond
2020-05-18,22,Richmond
2020-08-09,77,Richmond
2020-07-19,61,Richmond
2020-08-29,70,Richmond
2020-06-21,65,Richmond
2020-06-14,57,Richmond
2020-04-20,86,Richmond
2020-03-19,92,Richmond
2020-03-20,94,Richmond
2020-06-04,83,Richmond
2020-08-26,87,Richmond
2020-07-16,91,Richmond
2020-06-22,94,Richmond
2020-06-26,81,Richmond
2020-05-10,56,Richmond
2020-09-26,70,Richmond
2020-08-03,18,Richmond
2020-09-11,89,Richmond
2020-04-30,72,Richmond
2020-03-30,89,Richmond
2020-08-06,83,Richmond
2020-09-28,91,Richmond
2020-08-05,86,Richmond
2020-05-01,74,Richmond
2020-07-10,82,Richmond
2020-07-27,96,Richmond
2020-04-27,79,Richmond
2020-05-04,84,Richmond
2020-10-08,90,Richmond
2020-05-31,65,Richmond
2020-08-21,84,Richmond
2020-04-21,77,Richmond
2020-06-07,52,Richmond
2020-04-11,29,Richmond
2020-06-28,59,Richmond
2020-06-30,88,Richmond
2020-06-19,82,Richmond
2020-03-21,85,Richmond
2020-06-17,84,Richmond
2020-09-07,20,Richmond
2020-08-19,88,Richmond
2020-10-13,68,Richmond
2020-06-18,89,Richmond
2020-05-27,77,Richmond
2020-06-24,83,Richmond
2020-05-11,85,Richmond
2020-09-15,83,Richmond
2020-10-15,91,Richmond
2020-10-16,91,Richmond
2020-08-27,86,Richmond
2020-08-29,91,Winnipeg
2020-06-14,99,Winnipeg
2020-06-10,94,Winnipeg
2020-09-13,67,Winnipeg
2020-05-25,100,Winnipeg
2020-08-22,78,Winnipeg
2020-04-07,100,Winnipeg
2020-07-16,95,Winnipeg
2020-04-29,100,Winnipeg
2020-06-27,94,Winnipeg
2020-09-11,100,Winnipeg
2020-05-20,100,Winnipeg
2020-07-05,100,Winnipeg
2020-06-11,87,Winnipeg
2020-07-11,100,Winnipeg
2020-08-10,100,Winnipeg
2020-04-22,98,Winnipeg
2020-08-15,72,Winnipeg
2020-09-05,74,Winnipeg
2020-08-28,92,Winnipeg
2020-07-24,96,Winnipeg
2020-06-25,96,Winnipeg
2020-06-28,100,Winnipeg
2020-05-15,94,Winnipeg
2020-09-07,8,Winnipeg
2020-05-19,93,Winnipeg
2020-10-14,100,Winnipeg
2020-08-27,90,Winnipeg
2020-09-25,100,Winnipeg
2020-07-13,100,Winnipeg
2020-04-09,94,Winnipeg
2020-07-23,91,Winnipeg
2020-10-12,10,Winnipeg
2020-04-30,87,Winnipeg
2020-05-05,97,Winnipeg
2020-06-13,100,Winnipeg
2020-09-08,86,Winnipeg
2020-10-04,61,Winnipeg
2020-08-25,100,Winnipeg
2020-05-13,100,Winnipeg
2020-06-12,94,Winnipeg
2020-10-03,67,Winnipeg
2020-08-14,96,Winnipeg
2020-03-20,98,Winnipeg
2020-06-23,94,Winnipeg
2020-05-10,100,Winnipeg
2020-06-15,100,Winnipeg
2020-03-16,100,Winnipeg
2020-09-22,100,Winnipeg
2020-07-18,100,Winnipeg
2020-07-17,100,Winnipeg
2020-08-06,90,Winnipeg
2020-10-10,61,Winnipeg
2020-05-22,100,Winnipeg
2020-08-01,93,Winnipeg
2020-08-19,100,Winnipeg
2020-03-23,100,Winnipeg
2020-04-20,100,Winnipeg
2020-04-05,54,Winnipeg
2020-05-17,54,Winnipeg
2020-07-28,100,Winnipeg
2020-03-17,91,Winnipeg
2020-05-09,100,Winnipeg
2020-06-21,83,Winnipeg
2020-05-24,71,Winnipeg
2020-10-13,100,Winnipeg
2020-09-18,100,Winnipeg
2020-07-25,87,Winnipeg
2020-08-11,97,Winnipeg
2020-04-10,14,Winnipeg
2020-08-12,95,Winnipeg
2020-04-01,94,Winnipeg
2020-06-07,100,Winnipeg
2020-07-12,69,Winnipeg
2020-10-08,100,Winnipeg
2020-03-18,100,Winnipeg
2020-05-16,100,Winnipeg
2020-04-25,100,Winnipeg
2020-09-10,100,Winnipeg
2020-06-16,100,Winnipeg
2020-09-24,100,Winnipeg
2020-10-01,100,Winnipeg
2020-07-09,98,Winnipeg
2020-06-09,96,Winnipeg
2020-09-01,100,Winnipeg
2020-06-17,93,Winnipeg
2020-09-03,90,Winnipeg
2020-06-19,90,Winnipeg
2020-05-07,96,Winnipeg
2020-05-31,99,Winnipeg
2020-09-28,100,Winnipeg
2020-05-14,88,Winnipeg
2020-04-24,86,Winnipeg
2020-05-02,100,Winnipeg
2020-03-27,100,Winnipeg
2020-07-08,97,Winnipeg
2020-05-23,100,Winnipeg
2020-05-29,97,Winnipeg
2020-08-26,92,Winnipeg
2020-03-21,38,Halifax
2020-06-01,100,Halifax
2020-09-09,67,Halifax
2020-04-17,28,Halifax
2020-10-14,69,Halifax
2020-04-24,34,Halifax
2020-05-30,100,Halifax
2020-07-29,64,Halifax
2020-05-15,50,Halifax
2020-05-16,63,Halifax
2020-09-14,63,Halifax
2020-08-07,48,Halifax
2020-04-30,36,Halifax
2020-05-10,26,Halifax
2020-04-08,35,Halifax
2020-09-04,50,Halifax
2020-05-26,73,Halifax
2020-07-01,45,Halifax
2020-07-23,59,Halifax
2020-05-17,79,Halifax
2020-10-01,64,Halifax
2020-07-06,88,Halifax
2020-07-27,71,Halifax
2020-03-18,47,Halifax
2020-05-14,56,Halifax
2020-06-23,81,Halifax
2020-03-30,56,Halifax
2020-04-28,60,Halifax
2020-09-01,53,Halifax
2020-10-16,54,Halifax
2020-09-15,58,Halifax
2020-06-18,68,Halifax
2020-06-21,36,Halifax
2020-05-25,69,Halifax
2020-07-18,38,Halifax
2020-04-14,33,Halifax
2020-08-28,55,Halifax
2020-06-26,65,Halifax
2020-07-20,78,Halifax
2020-09-30,73,Halifax
2020-09-07,12,Halifax
2020-07-10,66,Halifax
2020-07-15,57,Halifax
2020-04-02,41,Halifax
2020-05-03,19,Halifax
2020-06-28,44,Halifax
2020-07-12,61,Halifax
2020-07-05,53,Halifax
2020-07-11,41,Halifax
2020-07-28,56,Halifax
2020-08-09,25,Halifax
2020-07-25,20,Halifax
2020-05-09,25,Halifax
2020-04-20,41,Halifax
2020-03-25,42,Halifax
2020-04-23,30,Halifax
2020-08-27,43,Halifax
2020-05-05,61,Halifax
2020-06-20,48,Halifax
2020-07-02,66,Halifax
2020-08-23,100,Halifax
2020-05-22,47,Halifax
2020-06-12,71,Halifax
2020-06-30,80,Halifax
2020-05-08,28,Halifax
2020-08-19,50,Halifax
2020-05-18,46,Halifax
2020-08-18,41,Halifax
2020-09-18,49,Halifax
2020-06-25,78,Halifax
2020-07-08,84,Halifax
2020-05-29,80,Halifax
2020-10-11,100,Halifax
2020-04-07,33,Halifax
2020-09-02,55,Halifax
2020-09-22,72,Halifax
2020-07-24,56,Halifax
2020-06-04,40,Halifax
2020-06-06,33,Halifax
2020-05-11,80,Halifax
2020-06-09,83,Halifax
2020-05-02,14,Halifax
2020-08-26,49,Halifax
2020-05-28,73,Halifax
2020-07-31,39,Halifax
2020-04-29,45,Halifax
2020-06-27,35,Halifax
2020-03-29,32,Halifax
2020-05-31,100,Halifax
2020-07-19,34,Halifax
2020-05-20,66,Halifax
2020-06-03,77,Halifax
2020-10-08,94,Halifax
2020-06-08,87,Halifax
2020-04-03,35,Halifax
2020-08-31,66,Halifax
2020-09-10,59,Halifax
2020-04-13,34,Halifax
2020-06-02,85,Halifax
2020-09-19,14,Halifax
2020-08-27,72,Mississauga
2020-04-03,56,Mississauga
2020-10-05,80,Mississauga
2020-10-13,67,Mississauga
2020-03-25,65,Mississauga
2020-07-25,34,Mississauga
2020-08-15,35,Mississauga
2020-04-28,59,Mississauga
2020-10-12,17,Mississauga
2020-03-19,82,Mississauga
2020-06-27,43,Mississauga
2020-05-02,26,Mississauga
2020-06-17,70,Mississauga
2020-09-10,74,Mississauga
2020-06-06,41,Mississauga
2020-05-15,52,Mississauga
2020-03-29,28,Mississauga
2020-05-10,24,Mississauga
2020-07-07,64,Mississauga
2020-04-13,49,Mississauga
2020-07-26,39,Mississauga
2020-05-04,56,Mississauga
2020-05-21,64,Mississauga
2020-10-14,73,Mississauga
2020-08-13,68,Mississauga
2020-06-04,69,Mississauga
2020-06-25,69,Mississauga
2020-04-20,59,Mississauga
2020-06-21,29,Mississauga
2020-07-16,67,Mississauga
2020-05-26,65,Mississauga
2020-09-19,46,Mississauga
2020-08-14,66,Mississauga
2020-03-26,58,Mississauga
2020-08-09,36,Mississauga
2020-05-08,57,Mississauga
2020-09-27,39,Mississauga
2020-05-09,26,Mississauga
2020-06-23,65,Mississauga
2020-07-01,16,Mississauga
2020-03-18,81,Mississauga
2020-05-07,49,Mississauga
2020-03-30,58,Mississauga
2020-06-08,69,Mississauga
2020-05-11,54,Mississauga
2020-09-01,65,Mississauga
2020-09-07,16,Mississauga
2020-03-21,66,Mississauga
2020-04-23,51,Mississauga
2020-07-31,64,Mississauga
2020-10-11,34,Mississauga
2020-03-24,73,Mississauga
2020-06-26,63,Mississauga
2020-04-15,57,Mississauga
2020-06-15,79,Mississauga
2020-03-27,57,Mississauga
2020-07-15,73,Mississauga
2020-08-02,31,Mississauga
2020-09-12,36,Mississauga
2020-09-09,75,Mississauga
2020-07-02,66,Mississauga
2020-04-11,21,Mississauga
2020-03-28,38,Mississauga
2020-05-22,66,Mississauga
2020-08-25,71,Mississauga
2020-09-08,70,Mississauga
2020-09-13,37,Mississauga
2020-06-05,63,Mississauga
2020-06-22,77,Mississauga
2020-09-18,64,Mississauga
2020-06-11,70,Mississauga
2020-07-06,78,Mississauga
2020-05-03,24,Mississauga
2020-07-21,70,Mississauga
2020-06-10,66,Mississauga
2020-10-03,41,Mississauga
2020-07-04,43,Mississauga
2020-04-10,10,Mississauga
2020-09-11,69,Mississauga
2020-05-13,51,Mississauga
2020-06-20,37,Mississauga
2020-07-23,73,Mississauga
2020-06-02,64,Mississauga
2020-05-12,58,Mississauga
2020-08-31,73,Mississauga
2020-04-04,28,Mississauga
2020-05-20,63,Mississauga
2020-05-30,41,Mississauga
2020-05-05,50,Mississauga
2020-07-24,70,Mississauga
2020-09-25,64,Mississauga
2020-06-01,75,Mississauga
2020-07-08,68,Mississauga
2020-04-26,24,Mississauga
2020-05-06,54,Mississauga
2020-10-09,64,Mississauga
2020-04-07,52,Mississauga
2020-09-15,71,Mississauga
2020-04-14,50,Mississauga
2020-09-29,74,Mississauga
2020-07-17,62,Mississauga
2020-04-05,20,Mississauga
2020-08-30,35,Mississauga
2020-07-12,37,Mississauga
2020-07-05,29,Mississauga
2020-06-19,65,Mississauga
2020-03-23,74,Mississauga
2020-09-26,46,Mississauga
2020-09-21,74,Mississauga
2020-04-06,62,Mississauga
2020-09-30,74,Mississauga
2020-09-20,38,Mississauga
2020-09-05,44,Mississauga
2020-08-21,60,Mississauga
2020-03-31,58,Mississauga
2020-08-16,38,Mississauga
2020-04-02,53,Mississauga
2020-08-18,70,Mississauga
2020-04-21,51,Mississauga